"stcd","state_code","district","urbanindex","grouping","ballot_party","percent","winner","incumbent_party","Total.Population","Percentage.Women","Median.Household.Income","Mean.Household.Income","Median.Age","Percentage.Retirees..65..","Percentage.Bachelors.Degree.in.Population.over.25","Unemployment.Rate..16.and.over."
"SC-02","SC",2,10.65473,"Suburban-Exurban","DEM",39.849914271552,"false","REP",750640,0.514,71562,92365,40,0.176877065,0.214,0.029
"SC-02","SC",2,10.65473,"Suburban-Exurban","",0.140578402931832,"","REP",750640,0.514,71562,92365,40,0.176877065,0.214,0.029
"TX-36","TX",36,10.65274,"Suburban-Exurban","DEM",30.5397991555948,"false","REP",770407,0.501,67663,91223,36.7,0.145094736,0.164,0.026
"TX-36","TX",36,10.65274,"Suburban-Exurban","REP",69.4602008444052,"true","REP",770407,0.501,67663,91223,36.7,0.145094736,0.164,0.026
"CA-23","CA",23,10.65169,"Suburban-Exurban","REP",61.0253984210993,"true","REP",756057,0.485,68322,92714,34,0.134761003,0.118,0.043
"CA-23","CA",23,10.65169,"Suburban-Exurban","DEM",38.9746015789007,"false","REP",756057,0.485,68322,92714,34,0.134761003,0.118,0.043
"IN-06","IN",6,10.64735,"Suburban-Exurban","REP",67.5296087307001,"true","REP",758725,0.503,69426,90452,38.2,0.170594089,0.185,0.02
"IN-06","IN",6,10.64735,"Suburban-Exurban","DEM",32.4703912692999,"false","REP",758725,0.503,69426,90452,38.2,0.170594089,0.185,0.02
"KY-06","KY",6,10.63682,"Suburban-Exurban","REP",62.7028822857328,"true","REP",754485,0.508,62298,88251,37.4,0.162945585,0.215,0.032
"KY-06","KY",6,10.63682,"Suburban-Exurban","DEM",33.6300431897187,"false","REP",754485,0.508,62298,88251,37.4,0.162945585,0.215,0.032
"KY-06","KY",6,10.63682,"Suburban-Exurban","W",3.63425682081534,"false","REP",754485,0.508,62298,88251,37.4,0.162945585,0.215,0.032
"KY-06","KY",6,10.63682,"Suburban-Exurban","W",0.0328177037331151,"false","REP",754485,0.508,62298,88251,37.4,0.162945585,0.215,0.032
"NH-01","NH",1,10.62228,"Suburban-Exurban","REP",45.8859473096702,"false","DEM",703923,0.504,91412,122606,42.8,0.195399213,0.253,0.013
"NH-01","NH",1,10.62228,"Suburban-Exurban","DEM",54.0037165846136,"true","DEM",703923,0.504,91412,122606,42.8,0.195399213,0.253,0.013
"NH-01","NH",1,10.62228,"Suburban-Exurban","",0.110336105716185,"","DEM",703923,0.504,91412,122606,42.8,0.195399213,0.253,0.013
"KS-04","KS",4,10.60621,"Suburban-Exurban","DEM",36.6577773891755,"false","REP",737034,0.501,65593,85966,37.4,0.169808991,0.202,0.03
"KS-04","KS",4,10.60621,"Suburban-Exurban","REP",63.3422226108245,"true","REP",737034,0.501,65593,85966,37.4,0.169808991,0.202,0.03
"WI-02","WI",2,10.60495,"Suburban-Exurban","DEM",70.9943809984229,"true","DEM",743974,0.497,82271,108255,37.7,0.165516537,0.296,0.014
"WI-02","WI",2,10.60495,"Suburban-Exurban","REP",26.9167875267147,"false","DEM",743974,0.497,82271,108255,37.7,0.165516537,0.296,0.014
"WI-02","WI",2,10.60495,"Suburban-Exurban","IND",2.03124133175885,"false","DEM",743974,0.497,82271,108255,37.7,0.165516537,0.296,0.014
"WI-02","WI",2,10.60495,"Suburban-Exurban","",0.0575901431035804,"","DEM",743974,0.497,82271,108255,37.7,0.165516537,0.296,0.014
"TX-06","TX",6,10.59703,"Suburban-Exurban","REP",100,"true","REP",801951,0.487,75003,94733,36,0.126975339,0.182,0.025
"WA-08","WA",8,10.57876,"Suburban-Exurban","DEM",53.2686779471369,"true","DEM",765776,0.49,119767,162820,39.7,0.155165479,0.257,0.02
"WA-08","WA",8,10.57876,"Suburban-Exurban","REP",46.4161791225992,"false","DEM",765776,0.49,119767,162820,39.7,0.155165479,0.257,0.02
"WA-08","WA",8,10.57876,"Suburban-Exurban","",0.315142930263839,"","DEM",765776,0.49,119767,162820,39.7,0.155165479,0.257,0.02
"WA-06","WA",6,10.57689,"Suburban-Exurban","DEM",59.9960330350444,"true","DEM",773605,0.495,84233,110751,42.5,0.222145669,0.213,0.026
"WA-06","WA",6,10.57689,"Suburban-Exurban","REP",39.8863953224309,"false","DEM",773605,0.495,84233,110751,42.5,0.222145669,0.213,0.026
"WA-06","WA",6,10.57689,"Suburban-Exurban","",0.117571642524714,"","DEM",773605,0.495,84233,110751,42.5,0.222145669,0.213,0.026
"CA-13","CA",13,10.56639,"Suburban-Exurban","DEM",49.7888526161311,"false","DEM",782352,0.491,67465,90186,32.2,0.114407581,0.107,0.057
"CA-13","CA",13,10.56639,"Suburban-Exurban","REP",50.2111473838689,"true","DEM",782352,0.491,67465,90186,32.2,0.114407581,0.107,0.057
"PA-08","PA",8,10.55984,"Suburban-Exurban","DEM",51.2245282098116,"true","DEM",766586,0.501,63172,87863,43.1,0.205812525,0.174,0.033
"PA-08","PA",8,10.55984,"Suburban-Exurban","REP",48.7754717901884,"false","DEM",766586,0.501,63172,87863,43.1,0.205812525,0.174,0.033
"TX-11","TX",11,10.5536,"Suburban-Exurban","REP",100,"true","REP",777332,0.493,62147,86551,33.9,0.135546973,0.167,0.029
"MI-07","MI",7,10.5525,"Suburban-Exurban","LIB",1.9519301973663,"false","REP",779873,0.506,74404,100573,38.7,0.175397789,0.223,0.025
"MI-07","MI",7,10.5525,"Suburban-Exurban","DEM",51.7319188211683,"true","REP",779873,0.506,74404,100573,38.7,0.175397789,0.223,0.025
"MI-07","MI",7,10.5525,"Suburban-Exurban","REP",46.3161509814654,"false","REP",779873,0.506,74404,100573,38.7,0.175397789,0.223,0.025
"MI-04","MI",4,10.54956,"Suburban-Exurban","REP",54.3629635759632,"true","REP",778490,0.506,70086,92562,37.8,0.177655461,0.209,0.023
"MI-04","MI",4,10.54956,"Suburban-Exurban","LIB",2.50570418622247,"false","REP",778490,0.506,70086,92562,37.8,0.177655461,0.209,0.023
"MI-04","MI",4,10.54956,"Suburban-Exurban","DEM",42.4681097568184,"false","REP",778490,0.506,70086,92562,37.8,0.177655461,0.209,0.023
"MI-04","MI",4,10.54956,"Suburban-Exurban","UST",0.663222480995898,"false","REP",778490,0.506,70086,92562,37.8,0.177655461,0.209,0.023
"IA-03","IA",3,10.54495,"Suburban-Exurban","REP",50.259075689984,"true","DEM",814070,0.501,74960,104117,37.6,0.160299483,0.253,0.02
"IA-03","IA",3,10.54495,"Suburban-Exurban","DEM",49.5691720835089,"false","DEM",814070,0.501,74960,104117,37.6,0.160299483,0.253,0.02
"IA-03","IA",3,10.54495,"Suburban-Exurban","",0.171752226507094,"","DEM",814070,0.501,74960,104117,37.6,0.160299483,0.253,0.02
"IA-03","IA",3,10.54495,"Suburban-Exurban","",1.29425273307967,"","DEM",814070,0.501,74960,104117,37.6,0.160299483,0.253,0.02
"IA-03","IA",3,10.54495,"Suburban-Exurban","",0.0328066050631527,"","DEM",814070,0.501,74960,104117,37.6,0.160299483,0.253,0.02
"NJ-02","NJ",2,10.52803,"Suburban-Exurban","DEM",39.9697231102316,"false","REP",791164,0.501,80850,108849,43.1,0.209067905,0.195,0.033
"NJ-02","NJ",2,10.52803,"Suburban-Exurban","LIB",0.77172239982409,"false","REP",791164,0.501,80850,108849,43.1,0.209067905,0.195,0.033
"NJ-02","NJ",2,10.52803,"Suburban-Exurban","REP",58.8695218281152,"true","REP",791164,0.501,80850,108849,43.1,0.209067905,0.195,0.033
"NJ-02","NJ",2,10.52803,"Suburban-Exurban","IND",0.38903266182913,"false","REP",791164,0.501,80850,108849,43.1,0.209067905,0.195,0.033
"AL-06","AL",6,10.51947,"Suburban-Exurban","REP",83.7299066790443,"true","REP",710137,0.516,78796,112952,39.8,0.170772682,0.248,0.017
"AL-06","AL",6,10.51947,"Suburban-Exurban","LIB",15.1099602069456,"false","REP",710137,0.516,78796,112952,39.8,0.170772682,0.248,0.017
"AL-06","AL",6,10.51947,"Suburban-Exurban","",1.16013311401009,"","REP",710137,0.516,78796,112952,39.8,0.170772682,0.248,0.017
"OH-14","OH",14,10.5151,"Suburban-Exurban","REP",61.7413173168859,"true","REP",784361,0.501,65214,91799,42.9,0.211588796,0.19,0.024
"OH-14","OH",14,10.5151,"Suburban-Exurban","DEM",38.258682683114,"false","REP",784361,0.501,65214,91799,42.9,0.211588796,0.19,0.024
"FL-01","FL",1,10.48931,"Rural-Exurban","REP",67.8604340889084,"true","REP",789347,0.495,71302,91357,39,0.174587349,0.2,0.023
"FL-01","FL",1,10.48931,"Rural-Exurban","DEM",32.1395659110916,"false","REP",789347,0.495,71302,91357,39,0.174587349,0.2,0.023
"MN-06","MN",6,10.45171,"Rural-Exurban","REP",61.9654310795048,"true","REP",731533,0.492,95930,120995,37.5,0.140643006,0.244,0.018
"MN-06","MN",6,10.45171,"Rural-Exurban","DEM",37.793768587753,"false","REP",731533,0.492,95930,120995,37.5,0.140643006,0.244,0.018
"MN-06","MN",6,10.45171,"Rural-Exurban","",0.240800332742278,"","REP",731533,0.492,95930,120995,37.5,0.140643006,0.244,0.018
"WA-05","WA",5,10.43452,"Rural-Exurban","REP",59.5092837359545,"true","REP",785349,0.499,67085,96025,38.6,0.185337983,0.209,0.026
"WA-05","WA",5,10.43452,"Rural-Exurban","DEM",40.246872298947,"false","REP",785349,0.499,67085,96025,38.6,0.185337983,0.209,0.026
"WA-05","WA",5,10.43452,"Rural-Exurban","",0.243843965098452,"","REP",785349,0.499,67085,96025,38.6,0.185337983,0.209,0.026
"AR-03","AR",3,10.41405,"Rural-Exurban","DEM",32.8913000697712,"false","REP",784904,0.501,66414,91554,35.6,0.144960403,0.205,0.024
"AR-03","AR",3,10.41405,"Rural-Exurban","LIB",3.41968263055262,"false","REP",784904,0.501,66414,91554,35.6,0.144960403,0.205,0.024
"AR-03","AR",3,10.41405,"Rural-Exurban","REP",63.6890172996762,"true","REP",784904,0.501,66414,91554,35.6,0.144960403,0.205,0.024
"CT-02","CT",2,10.38751,"Rural-Exurban","DEM",58.2203339285902,"true","DEM",727411,0.503,88894,120303,42.5,0.204528114,0.223,0.026
"CT-02","CT",2,10.38751,"Rural-Exurban","REP",40.1731741459701,"false","DEM",727411,0.503,88894,120303,42.5,0.204528114,0.223,0.026
"CT-02","CT",2,10.38751,"Rural-Exurban","LIB",0.750795527504026,"false","DEM",727411,0.503,88894,120303,42.5,0.204528114,0.223,0.026
"CT-02","CT",2,10.38751,"Rural-Exurban","GRE",0.855696397935663,"false","DEM",727411,0.503,88894,120303,42.5,0.204528114,0.223,0.026
"NV-02","NV",2,10.38652,"Rural-Exurban","REP",59.7321077752514,"true","REP",791398,0.491,79687,102689,40.2,0.19174423,0.176,0.029
"NV-02","NV",2,10.38652,"Rural-Exurban","LIB",1.11627128033031,"false","REP",791398,0.491,79687,102689,40.2,0.19174423,0.176,0.029
"NV-02","NV",2,10.38652,"Rural-Exurban","IAP",1.35073333805693,"false","REP",791398,0.491,79687,102689,40.2,0.19174423,0.176,0.029
"NV-02","NV",2,10.38652,"Rural-Exurban","DEM",37.8008876063614,"false","REP",791398,0.491,79687,102689,40.2,0.19174423,0.176,0.029
"GA-09","GA",9,10.38211,"Rural-Exurban","REP",72.3537931175163,"true","REP",794277,0.505,76038,99178,40.4,0.176439706,0.201,0.022
"GA-09","GA",9,10.38211,"Rural-Exurban","DEM",27.6462068824837,"false","REP",794277,0.505,76038,99178,40.4,0.176439706,0.201,0.022
"KY-04","KY",4,10.35224,"Rural-Exurban","REP",65.0318869381941,"true","REP",762092,0.502,75907,101293,39.5,0.166302756,0.203,0.022
"KY-04","KY",4,10.35224,"Rural-Exurban","DEM",31.0434772482911,"false","REP",762092,0.502,75907,101293,39.5,0.166302756,0.203,0.022
"KY-04","KY",4,10.35224,"Rural-Exurban","IND",3.92463581351478,"false","REP",762092,0.502,75907,101293,39.5,0.166302756,0.203,0.022
"FL-06","FL",6,10.34874,"Rural-Exurban","LIB",24.6735715116956,"false","REP",812621,0.512,60287,83926,49.2,0.279114126,0.165,0.021
"FL-06","FL",6,10.34874,"Rural-Exurban","REP",75.3264284883044,"true","REP",812621,0.512,60287,83926,49.2,0.279114126,0.165,0.021
"GA-14","GA",14,10.32933,"Rural-Exurban","REP",65.8646569976505,"true","REP",779321,0.501,69169,90546,39.1,0.157582049,0.142,0.019
"GA-14","GA",14,10.32933,"Rural-Exurban","DEM",34.1353430023495,"false","REP",779321,0.501,69169,90546,39.1,0.157582049,0.142,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","REP",63.281129516871,"true","vacant",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","DEM",33.3920072323114,"false","vacant",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","LIB",3.2508176234412,"false","vacant",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","W",0.0760456273764259,"false","vacant",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","REP",64.5856163150232,"true","REP",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","DEM",32.3887576978284,"false","REP",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","LIB",3.01996676493134,"false","REP",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"IN-02","IN",2,10.29184,"Rural-Exurban","W",0.00565922221707748,"false","REP",754764,0.505,62487,86538,37.9,0.176210047,0.165,0.019
"AL-05","AL",5,10.27975,"Rural-Exurban","DEM",29.5501537794901,"false","REP",743238,0.506,73698,101427,40.2,0.172317616,0.221,0.021
"AL-05","AL",5,10.27975,"Rural-Exurban","REP",67.086008185873,"true","REP",743238,0.506,73698,101427,40.2,0.172317616,0.221,0.021
"AL-05","AL",5,10.27975,"Rural-Exurban","LIB",3.19004130616013,"false","REP",743238,0.506,73698,101427,40.2,0.172317616,0.221,0.021
"AL-05","AL",5,10.27975,"Rural-Exurban","",0.173796728476759,"","REP",743238,0.506,73698,101427,40.2,0.172317616,0.221,0.021
"AR-02","AR",2,10.27967,"Rural-Exurban","DEM",35.2559992858476,"false","REP",761676,0.521,60134,86830,38.6,0.172123055,0.192,0.027
"AR-02","AR",2,10.27967,"Rural-Exurban","LIB",4.70042118760296,"false","REP",761676,0.521,60134,86830,38.6,0.172123055,0.192,0.027
"AR-02","AR",2,10.27967,"Rural-Exurban","REP",60.0435795265494,"true","REP",761676,0.521,60134,86830,38.6,0.172123055,0.192,0.027
"FL-18","FL",18,10.27548,"Rural-Exurban","NPA",25.2624490487616,"false","REP",833693,0.498,57810,78504,40.2,0.211612668,0.128,0.023
"FL-18","FL",18,10.27548,"Rural-Exurban","REP",74.667088844689,"true","REP",833693,0.498,57810,78504,40.2,0.211612668,0.128,0.023
"FL-18","FL",18,10.27548,"Rural-Exurban","W",0.0704621065494082,"false","REP",833693,0.498,57810,78504,40.2,0.211612668,0.128,0.023
"SC-06","SC",6,10.26945,"Rural-Exurban","REP",37.8523229144948,"false","DEM",741110,0.521,51364,75482,37.1,0.172225446,0.178,0.035
"SC-06","SC",6,10.26945,"Rural-Exurban","DEM",62.0405822923972,"true","DEM",741110,0.521,51364,75482,37.1,0.172225446,0.178,0.035
"SC-06","SC",6,10.26945,"Rural-Exurban","",0.107094793108024,"","DEM",741110,0.521,51364,75482,37.1,0.172225446,0.178,0.035
"TN-03","TN",3,10.26313,"Rural-Exurban","REP",68.3776209778312,"true","REP",788228,0.509,68127,93286,40.8,0.190076983,0.181,0.018
"TN-03","TN",3,10.26313,"Rural-Exurban","DEM",30.1926637641996,"false","REP",788228,0.509,68127,93286,40.8,0.190076983,0.181,0.018
"TN-03","TN",3,10.26313,"Rural-Exurban","IND",0.868738427663514,"false","REP",788228,0.509,68127,93286,40.8,0.190076983,0.181,0.018
"TN-03","TN",3,10.26313,"Rural-Exurban","IND",0.56097683030576,"false","REP",788228,0.509,68127,93286,40.8,0.190076983,0.181,0.018
"AL-07","AL",7,10.25422,"Rural-Exurban","DEM",63.5418170568217,"true","DEM",716121,0.527,45784,70138,36.5,0.17216085,0.162,0.034
"AL-07","AL",7,10.25422,"Rural-Exurban","REP",34.7612663710426,"false","DEM",716121,0.527,45784,70138,36.5,0.17216085,0.162,0.034
"AL-07","AL",7,10.25422,"Rural-Exurban","LIB",1.65618232443024,"false","DEM",716121,0.527,45784,70138,36.5,0.17216085,0.162,0.034
"AL-07","AL",7,10.25422,"Rural-Exurban","",0.0407342477054759,"","DEM",716121,0.527,45784,70138,36.5,0.17216085,0.162,0.034
"TN-07","TN",7,10.24005,"Rural-Exurban","IND",1.89578701706651,"false","REP",801730,0.508,70095,92273,35.5,0.138433138,0.215,0.024
"TN-07","TN",7,10.24005,"Rural-Exurban","REP",59.9600712302706,"true","REP",801730,0.508,70095,92273,35.5,0.138433138,0.215,0.024
"TN-07","TN",7,10.24005,"Rural-Exurban","DEM",38.1441417526628,"false","REP",801730,0.508,70095,92273,35.5,0.138433138,0.215,0.024
"CA-02","CA",2,10.21213,"Rural-Exurban","DEM",74.4034798493275,"true","DEM",747410,0.507,92721,143695,45.5,0.236768307,0.257,0.036
"CA-02","CA",2,10.21213,"Rural-Exurban","REP",25.5965201506726,"false","DEM",747410,0.507,92721,143695,45.5,0.236768307,0.257,0.036
"NC-09","NC",9,10.20829,"Rural-Exurban","REP",56.5012572263652,"true","REP",769258,0.509,62661,79319,36.5,0.172139906,0.184,0.026
"NC-09","NC",9,10.20829,"Rural-Exurban","DEM",43.4987427736348,"false","REP",769258,0.509,62661,79319,36.5,0.172139906,0.184,0.026
"LA-03","LA",3,10.18615,"Rural-Exurban","REP",10.8990345220706,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","REP",64.3160604225302,"true","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","DEM",9.42855107057608,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","DEM",10.5280736755852,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","REP",1.78666856674623,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","LIB",0.721436460151769,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","REP",0.870622394812783,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"LA-03","LA",3,10.18615,"Rural-Exurban","IND",1.44955288752717,"false","REP",760945,0.509,53406,83247,38,0.162249571,0.166,0.029
"IN-03","IN",3,10.18394,"Rural-Exurban","REP",65.2861438310625,"true","REP",762110,0.502,65522,86998,37.5,0.170842792,0.169,0.023
"IN-03","IN",3,10.18394,"Rural-Exurban","DEM",30.0567623621875,"false","REP",762110,0.502,65522,86998,37.5,0.170842792,0.169,0.023
"IN-03","IN",3,10.18394,"Rural-Exurban","IND",4.65709380674996,"false","REP",762110,0.502,65522,86998,37.5,0.170842792,0.169,0.023
"NC-08","NC",8,10.18313,"Rural-Exurban","REP",69.910710893271,"true","REP",760699,0.507,69466,97207,40.5,0.170373564,0.177,0.023
"NC-08","NC",8,10.18313,"Rural-Exurban","DEM",30.089289106729,"false","REP",760699,0.507,69466,97207,40.5,0.170373564,0.177,0.023
"CO-04","CO",4,10.18295,"Rural-Exurban","ACP",2.5020239032137,"false","REP",748891,0.485,108087,140908,39.1,0.154187993,0.32,0.018
"CO-04","CO",4,10.18295,"Rural-Exurban","DEM",36.5625520079659,"false","REP",748891,0.485,108087,140908,39.1,0.154187993,0.32,0.018
"CO-04","CO",4,10.18295,"Rural-Exurban","REP",60.9354240888204,"true","REP",748891,0.485,108087,140908,39.1,0.154187993,0.32,0.018
"NC-10","NC",10,10.17915,"Rural-Exurban","REP",72.5860995425175,"true","REP",768814,0.5,64668,88672,42.9,0.192945238,0.183,0.023
"NC-10","NC",10,10.17915,"Rural-Exurban","DEM",27.2826585435876,"false","REP",768814,0.5,64668,88672,42.9,0.192945238,0.183,0.023
"NC-10","NC",10,10.17915,"Rural-Exurban","",0.0902288158027195,"","REP",768814,0.5,64668,88672,42.9,0.192945238,0.183,0.023
"NC-10","NC",10,10.17915,"Rural-Exurban","W",0.0410130980921452,"false","REP",768814,0.5,64668,88672,42.9,0.192945238,0.183,0.023
"OK-04","OK",4,10.17789,"Rural-Exurban","REP",66.7475706536745,"true","REP",805331,0.498,62067,78845,36.3,0.158385807,0.177,0.029
"OK-04","OK",4,10.17789,"Rural-Exurban","DEM",33.2524293463255,"false","REP",805331,0.498,62067,78845,36.3,0.158385807,0.177,0.029
"OR-04","OR",4,10.15422,"Rural-Exurban","REP",43.0742869613687,"false","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"OR-04","OR",4,10.15422,"Rural-Exurban","PG",1.7792418831121,"false","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"OR-04","OR",4,10.15422,"Rural-Exurban","IND",2.66960012032665,"false","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"OR-04","OR",4,10.15422,"Rural-Exurban","DEM",50.54073263595,"true","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"OR-04","OR",4,10.15422,"Rural-Exurban","CON",1.79162845017503,"false","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"OR-04","OR",4,10.15422,"Rural-Exurban","",0.144509949067616,"","DEM",715450,0.502,61845,81852,42.5,0.233152561,0.193,0.03
"TX-10","TX",10,10.15221,"Rural-Exurban","REP",63.2971734997241,"true","REP",803507,0.495,80035,117620,36.5,0.148516441,0.26,0.023
"TX-10","TX",10,10.15221,"Rural-Exurban","DEM",34.2958755561906,"false","REP",803507,0.495,80035,117620,36.5,0.148516441,0.26,0.023
"TX-10","TX",10,10.15221,"Rural-Exurban","LIB",2.40695094408523,"false","REP",803507,0.495,80035,117620,36.5,0.148516441,0.26,0.023
"MO-03","MO",3,10.14706,"Rural-Exurban","DEM",34.8890658040253,"false","REP",773675,0.507,75478,97042,39.7,0.183274631,0.213,0.021
"MO-03","MO",3,10.14706,"Rural-Exurban","REP",65.1109341959747,"true","REP",773675,0.507,75478,97042,39.7,0.183274631,0.213,0.021
"MO-03","MO",3,10.14706,"Rural-Exurban","W",0,"false","REP",773675,0.507,75478,97042,39.7,0.183274631,0.213,0.021
"OH-06","OH",6,10.12129,"Rural-Exurban","REP",67.7227221336529,"true","REP",778876,0.501,57817,75239,43.2,0.221416503,0.14,0.019
"OH-06","OH",6,10.12129,"Rural-Exurban","DEM",32.2772778663471,"false","REP",778876,0.501,57817,75239,43.2,0.221416503,0.14,0.019
"MD-01","MD",1,10.11806,"Rural-Exurban","REP",54.4294002549786,"true","REP",781695,0.503,87671,113507,42.2,0.198133543,0.202,0.02
